second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting
0,1,0,1,0.10721101401735758,unknown,False,False
1,2,0,2,0.17304887386916415,unknown,False,False
2,0,0,0,0.23576598038081414,unknown,False,False
3,0,0,0,0.3576414260463095,unknown,False,False
4,0,0,0,0.5472625671117536,unknown,False,False
5,0,0,0,0.8612951053919234,unknown,False,False
6,0,0,0,0.5698731472642773,unknown,False,False
7,0,0,0,0.30864955597130744,unknown,False,False
8,0,0,0,0.6912655217753042,unknown,False,False
9,0,0,0,0.783734438677436,unknown,False,False
10,0,0,0,0.3800998487322129,unknown,False,False
11,0,0,0,0.2587565433767588,unknown,False,False
12,1,0,1,0.584057917316171,unknown,False,False
13,1,0,1,0.4563468574194114,unknown,False,False
14,2,0,2,1.9502465198434529,unknown,False,False
15,2,0,2,1.3702435549611964,unknown,False,False
16,0,0,0,0.8086050304323639,unknown,False,False
17,1,0,1,0.7085431322615706,unknown,False,False
18,1,0,1,1.3450518542077161,unknown,False,False
19,3,0,3,0.8490417350634925,unknown,False,False
20,3,0,3,1.4452253020543255,unknown,False,False
21,0,1,1,1.653989903729809,unknown,False,False
22,0,0,0,1.029255449275135,unknown,False,False
23,0,0,0,1.0874417769528342,unknown,False,False
24,0,0,0,1.410021715041675,unknown,False,False
25,0,0,0,2.043921933101038,unknown,False,False
26,0,0,0,1.694426254393122,unknown,False,False
27,0,0,0,1.247875890099956,unknown,False,False
28,0,0,0,0.9917832538368032,unknown,False,False
29,0,0,0,0.6408555567258312,unknown,False,False
30,0,0,0,1.3349970595082594,unknown,False,False
31,0,0,0,3.2083725499200084,unknown,False,False
32,1,0,1,2.957198856024362,unknown,False,False
33,1,0,1,0.5770490995379647,unknown,False,False
34,1,0,1,0.7174045867392589,unknown,False,False
35,0,0,0,0.8556017470260923,unknown,False,False
36,1,0,1,1.811984258936719,unknown,False,False
37,2,0,2,1.6812189973710983,unknown,False,False
38,2,0,2,1.8986010893341088,unknown,False,False
39,3,0,3,2.1625554267804943,unknown,False,False
40,2,2,4,1.0283452324309195,unknown,False,False
41,1,3,4,0.9232797491576138,unknown,False,False
42,0,0,0,1.2948979221152135,unknown,False,False
43,0,0,0,1.2928837894074312,unknown,False,False
44,0,0,0,1.8157930116850238,unknown,False,False
45,2,0,2,1.7367535351944052,unknown,False,False
46,3,0,3,1.3171702621596828,unknown,False,False
47,2,1,3,1.25033332323832,unknown,False,False
48,2,0,2,1.174452427576424,unknown,False,False
49,1,0,1,0.4992899647009972,yellow,False,False
50,1,0,1,0.6619133344555681,unknown,False,False
51,0,0,0,0.9514105290128901,green,False,False
52,0,0,0,0.5411755117316435,green,False,False
53,1,0,1,0.6518642201988265,red,False,True
54,1,0,1,0.8059107246730465,unknown,False,True
55,1,0,1,1.3373904291440426,unknown,False,False
56,2,0,2,1.773516589338931,unknown,False,False
57,0,2,2,1.5214548876158527,unknown,False,False
58,0,2,2,1.2974015682789932,unknown,False,False
59,0,0,0,0.8392371202241161,unknown,False,False
60,0,0,0,1.0629315350408537,unknown,False,False
61,1,0,1,1.224815893984184,unknown,False,False
62,0,1,1,1.3392329362831181,unknown,False,False
63,1,0,1,1.083312380163631,yellow,False,False
64,0,0,0,1.0230091375420984,yellow,False,False
65,1,0,1,1.1393805438617655,yellow,False,False
66,1,2,3,1.2252045608913258,unknown,False,False
67,1,0,1,1.4527405018139155,unknown,False,False
68,0,0,0,1.3575597080858073,green,False,False
69,0,0,0,0.8471988317490858,unknown,False,False
70,0,0,0,0.9373835409542086,unknown,False,False
71,0,0,0,0.7697104405977591,unknown,False,False
72,0,0,0,1.210611830151884,unknown,False,False
73,0,0,0,0.906595859931882,unknown,False,False
74,0,0,0,0.4433038955725257,unknown,False,False
75,0,0,0,0.38514933648699684,unknown,False,False
76,0,0,0,0.5269287187396122,unknown,False,False
77,0,0,0,0.5228309025154391,unknown,False,False
78,0,0,0,0.6160998041704305,unknown,False,False
79,0,0,0,0.5722787790023851,unknown,False,False
80,0,0,0,0.4172009376314524,unknown,False,False
81,1,0,1,0.34831741000253474,unknown,False,False
82,1,0,1,0.22396629744093907,unknown,False,False
83,0,0,0,0.09675648539687738,unknown,False,False
84,0,0,0,0.2355733926911957,unknown,False,False
85,0,0,0,0.24004036390795347,unknown,False,False
86,1,0,1,0.17781921810784013,unknown,False,False
87,1,0,1,0.16814232640025084,unknown,False,False
88,1,0,1,0.26418965368611547,unknown,False,False
89,1,0,1,0.22831027670955847,unknown,False,False
90,1,0,1,0.18031634393942028,unknown,False,False
91,2,0,2,0.20819770303540305,unknown,False,False
92,1,0,1,0.21083564626915116,unknown,False,False
93,2,0,2,0.18462475008000048,unknown,False,False
94,3,0,3,0.18044997556865452,unknown,False,False
95,2,0,2,0.9276876672842208,unknown,False,False
96,2,0,2,2.186585178187585,unknown,False,False
97,0,1,1,1.8817326427997279,unknown,False,False
98,1,0,1,1.007204896391253,unknown,False,False
99,0,0,0,1.8996448905318537,unknown,False,False
100,0,0,0,1.7770393357068233,unknown,False,False
101,0,0,0,1.0728688747552293,unknown,False,False
102,0,0,0,0.2683856535264366,unknown,False,False
103,0,0,0,0.25822259993904023,unknown,False,False
104,0,0,0,0.35732438816660433,unknown,False,False
105,0,0,0,0.42248641686958527,unknown,False,False
106,0,0,0,0.9603965947120907,unknown,False,False
107,0,0,0,1.398417605016503,unknown,False,False
108,0,0,0,1.353059293258688,unknown,False,False
109,1,0,1,1.3552778601567526,unknown,False,False
110,2,0,2,0.8673229449789832,unknown,False,False
111,3,0,3,0.950246087482606,unknown,False,False
112,2,0,2,1.6868424912170095,unknown,False,False
113,2,0,2,1.7800763527047454,unknown,False,False
114,1,0,1,1.6825120408363146,unknown,False,False
