second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting
0,2,0,2,0.12462317350872969,unknown,False,False
1,2,0,2,0.17501467099670537,unknown,False,False
2,0,0,0,0.2889758661488568,unknown,False,False
3,0,0,0,0.33893617157371025,unknown,False,False
4,0,0,0,0.6305163951360668,unknown,False,False
5,0,0,0,0.8431590185628252,unknown,False,False
6,0,0,0,0.5843245614662816,unknown,False,False
7,0,0,0,0.3437900025180067,unknown,False,False
8,0,0,0,0.7059775373622665,unknown,False,False
9,0,0,0,0.8398164539978225,unknown,False,False
10,0,0,0,0.5131116691369307,unknown,False,False
11,0,0,0,0.2965956850253275,unknown,False,False
12,0,0,0,0.6003909913710667,unknown,False,False
13,1,0,1,0.492053417189042,unknown,False,False
14,1,0,1,1.9558445237144373,unknown,False,False
15,1,0,1,1.2413242854247142,unknown,False,False
16,0,0,0,0.7554034380797017,unknown,False,False
17,1,0,1,0.674425226520858,unknown,False,False
18,1,0,1,1.5662868514400312,unknown,False,False
19,2,0,2,0.7558411971303369,unknown,False,False
20,1,0,1,1.4195054248182701,unknown,False,False
21,0,1,1,1.7511450708341525,unknown,False,False
22,0,1,1,1.1229272214866435,unknown,False,False
23,0,0,0,0.9858149501128961,unknown,False,False
24,0,0,0,1.1348051428826014,unknown,False,False
25,0,0,0,1.858987881509421,unknown,False,False
26,0,0,0,1.5297683502755837,unknown,False,False
27,0,0,0,1.112278119094203,unknown,False,False
28,0,0,0,0.9648180382840579,unknown,False,False
29,0,0,0,0.7617956862751073,unknown,False,False
30,0,0,0,1.6234201530785393,unknown,False,False
31,0,0,0,3.702825394834205,unknown,False,False
32,1,0,1,3.026455467454564,unknown,False,False
33,1,0,1,0.5800116696067283,unknown,False,False
34,1,0,1,0.7424647968781707,unknown,False,False
35,1,0,1,1.0947865319710168,unknown,False,False
36,1,0,1,1.879716055558891,unknown,False,False
37,3,0,3,1.4304441144353082,unknown,False,False
38,2,0,2,1.6002666491481126,unknown,False,False
39,2,0,2,1.7613687865170349,unknown,False,False
40,4,0,4,0.9115635365931565,unknown,False,False
41,2,2,4,0.767475463848995,unknown,False,False
42,0,0,0,1.2573544410762352,unknown,False,False
43,0,0,0,1.4497193801567798,unknown,False,True
44,0,0,0,1.3493006358193878,unknown,False,False
45,2,0,2,1.6194559980238512,yellow,False,False
46,3,0,3,1.5517127610670873,red,False,True
47,4,0,4,1.4513172879169254,unknown,False,True
48,2,0,2,1.2006487433057849,unknown,False,True
49,1,0,1,0.6104655452605118,green,False,False
50,2,0,2,0.5908470283255151,green,False,False
51,1,0,1,0.8340789270106684,green,False,False
52,0,0,0,0.4329820324242366,green,False,False
53,1,0,1,0.6647058703598923,red,False,True
54,1,0,1,0.7350294570071488,unknown,False,True
55,1,0,1,1.4873261150531678,unknown,False,False
56,2,0,2,1.5758344612053587,unknown,False,False
57,0,2,2,1.363109892701875,unknown,False,False
58,0,2,2,1.2571965384480377,unknown,False,False
59,0,0,0,0.8435512064103402,unknown,False,False
60,0,0,0,0.9843041019376884,unknown,False,False
61,1,0,1,1.2136358031366608,unknown,False,False
62,1,1,2,1.1423632351059396,yellow,False,False
63,2,0,2,1.0716791381334416,yellow,False,False
64,0,0,0,1.0552569566917065,yellow,False,False
65,2,0,2,1.236365828992866,unknown,False,False
66,1,2,3,1.3405183734027377,unknown,False,False
67,3,0,3,1.6983271124561548,unknown,False,False
68,1,0,1,1.3547239208324102,green,False,False
69,0,0,0,0.9074083967988489,unknown,False,False
70,0,0,0,0.733105711934939,unknown,False,False
71,0,0,0,0.7906434844583133,unknown,False,False
72,0,0,0,1.0558076686121505,unknown,False,False
73,0,0,0,0.9367146211082685,unknown,False,False
74,0,0,0,0.40625263280742424,unknown,False,False
75,0,0,0,0.2896168915412272,unknown,False,False
76,0,0,0,0.4326443771358547,unknown,False,False
77,0,0,0,0.4092844450898113,unknown,False,False
78,0,0,0,0.5688409646820269,unknown,False,False
79,0,0,0,0.5589863531761071,unknown,False,False
80,0,0,0,0.4982994198100205,unknown,False,False
81,0,0,0,0.31680974922512956,unknown,False,False
82,0,0,0,0.21721010381651534,unknown,False,False
83,0,0,0,0.11164913131700172,unknown,False,False
84,0,0,0,0.2171227138414945,unknown,False,False
85,0,0,0,0.2782980359049151,unknown,False,False
86,0,0,0,0.18864176457806844,unknown,False,False
87,0,0,0,0.16216053608589148,unknown,False,False
