second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting
0,5,0,5,1.722783462420221,red,True,False
1,5,0,5,1.2065279146900847,green,False,False
2,5,0,5,0.3460735077317974,green,False,False
3,5,0,5,0.23653316745338718,green,False,False
4,4,0,4,0.3507802531033665,green,False,False
5,6,0,6,1.0052749856831928,green,False,False
6,7,0,7,0.9401608797132882,green,True,False
7,5,0,5,1.1091353523704663,red,True,False
8,6,0,6,0.7639825348020279,green,True,False
9,5,0,5,0.5932162782187221,green,True,False
10,4,0,4,0.42692914140229654,red,False,False
11,3,0,3,0.5567199323791181,red,False,False
12,4,0,4,0.39329428986475173,red,False,False
13,3,0,3,0.30591480200277327,red,False,False
14,3,0,3,0.5976691016302016,green,False,False
15,2,0,2,0.5465304427363359,green,False,False
16,2,0,2,0.5877707602151367,green,False,False
17,2,0,2,0.8454782420116377,green,False,False
18,1,0,1,0.8756553471722857,green,False,False
19,1,0,1,0.9063838410404159,green,False,False
20,1,0,1,0.6987259056159403,green,False,False
21,1,0,1,0.6379500189351591,green,False,False
22,3,0,3,0.5358573554220827,green,False,False
23,2,0,2,1.3899030738523308,green,False,False
24,1,0,1,1.1530302727404222,green,False,False
25,2,0,2,0.6058616855455504,red,False,False
26,1,0,1,0.7328907212963204,green,False,False
27,1,0,1,0.6387651604429047,green,False,False
28,3,0,3,0.5785564169001176,red,False,False
29,1,0,1,0.5117760273955729,red,False,False
30,1,0,1,0.7547274549889529,green,False,False
31,1,0,1,0.7006263560813053,green,False,False
32,1,0,1,0.6832840419660028,red,False,False
33,1,0,1,0.4508996884484141,red,False,False
34,1,0,1,0.7257262372603491,red,False,False
35,3,0,3,0.9190045437026358,yellow,False,False
36,2,0,2,1.2868560696830051,unknown,False,False
37,1,0,1,0.9312074438384738,unknown,False,False
38,1,0,1,0.8535084576031131,red,False,False
39,1,0,1,0.5219074825546396,unknown,False,False
40,1,0,1,0.5014848666795318,red,False,True
41,1,0,1,0.4845791342274991,red,False,False
42,0,0,0,0.7502139415686035,unknown,False,False
43,0,0,0,1.445826954041751,unknown,False,False
44,0,0,0,0.0,unknown,False,False
45,0,0,0,0.0,unknown,False,False
46,0,0,0,0.0,unknown,False,False
47,0,0,0,0.0,unknown,False,False
48,0,0,0,0.10794233686276242,unknown,False,False
49,0,0,0,0.134665042174122,unknown,False,False
50,0,0,0,0.3143259552476864,unknown,False,False
51,0,0,0,0.5275606420318054,unknown,False,False
52,1,0,1,0.6977752165085609,unknown,False,False
53,0,0,0,0.4594670510209038,unknown,False,False
54,1,0,1,0.6233935230438341,green,False,False
55,1,0,1,0.6879280573165298,red,False,False
56,1,0,1,0.7726155794166825,unknown,False,False
57,0,0,0,0.6612741489620234,unknown,False,False
58,0,0,0,0.6479843346648761,unknown,False,False
59,0,0,0,0.3930591917356738,unknown,False,False
60,0,1,1,0.0,unknown,False,False
61,1,0,1,0.0,unknown,False,False
62,0,0,0,0.0,unknown,False,False
63,0,0,0,0.0,unknown,False,False
64,0,0,0,0.0,unknown,False,False
65,0,0,0,0.0,unknown,False,False
66,0,1,1,0.0,unknown,False,False
67,1,1,2,0.8589966402637779,unknown,False,False
68,1,1,2,1.4061003200506816,unknown,False,False
69,1,0,1,1.5857220182367289,unknown,False,False
70,1,0,1,0.0,unknown,False,False
71,0,0,0,1.133513085624706,unknown,False,False
72,0,1,1,1.1969672114292034,unknown,False,False
73,1,1,2,1.2437771659579047,unknown,False,False
74,1,0,1,0.8386560746542244,unknown,False,False
75,0,0,0,0.7212851120738709,unknown,False,False
76,0,0,0,0.7854120230095462,unknown,False,False
77,0,0,0,1.7768394310100588,unknown,False,False
78,2,0,2,0.9334958186250095,unknown,False,False
79,2,0,2,1.1013118060874252,unknown,False,False
80,0,0,0,1.2588840490193849,unknown,False,False
81,0,0,0,1.2271212597161716,unknown,False,False
82,1,0,1,0.750410142754757,unknown,False,False
83,1,0,1,0.4688019484634776,unknown,False,False
84,1,0,1,0.3131888522467546,unknown,False,False
85,0,0,0,0.3071499891977265,unknown,False,False
86,0,0,0,0.36636807648996306,red,False,False
87,1,0,1,1.3753213011455243,unknown,False,False
88,0,1,1,1.7292639938913403,unknown,False,False
89,1,0,1,1.129992650920622,unknown,False,False
90,0,0,0,0.9193667824557719,unknown,False,False
91,0,0,0,1.008535253268347,unknown,False,False
92,0,0,0,0.9935481802323967,unknown,False,False
93,0,0,0,1.4841405696764367,unknown,False,False
94,0,0,0,1.7906533177519923,unknown,False,False
95,0,0,0,0.5025226614947966,unknown,False,False
96,0,0,0,0.7519686118225064,unknown,False,False
97,0,0,0,0.48827007030398406,yellow,False,False
98,0,0,0,0.5050461176007235,green,False,False
99,0,0,0,0.570885164586083,red,False,False
100,2,0,2,0.6638463326571672,unknown,False,False
101,3,1,4,0.6420313818017896,unknown,False,False
102,3,1,4,0.9705511720678363,unknown,False,False
103,0,0,0,1.6951938556865636,unknown,False,False
104,0,0,0,1.0761573373612765,unknown,False,False
105,0,0,0,1.253926932797535,unknown,False,False
106,0,0,0,1.3810356822831165,unknown,False,False
107,0,0,0,1.6402416921913037,unknown,False,False
108,0,0,0,0.9398362031483034,unknown,False,False
109,0,0,0,0.7876724177713372,unknown,False,False
110,0,0,0,0.6982577793126924,unknown,False,False
111,0,0,0,1.1667132688753725,unknown,False,False
112,0,0,0,0.8252621057600449,unknown,False,False
113,0,0,0,0.9976859370480294,unknown,False,False
114,0,0,0,0.8926970625554459,unknown,False,False
115,0,0,0,0.37466706995353316,unknown,False,False
116,0,0,0,0.0,unknown,False,False
117,1,0,1,0.0,unknown,False,False
118,2,0,2,0.0,unknown,False,False
119,2,0,2,0.15070420713863494,unknown,False,False
120,2,0,2,0.18153795150765947,unknown,False,False
121,1,1,2,0.3145135751645499,unknown,False,False
122,0,2,2,0.0,unknown,False,False
123,2,0,2,0.26915146628038866,unknown,False,False
124,1,0,1,0.15301564831101017,unknown,False,False
125,2,0,2,0.17667701941922404,unknown,False,False
126,2,0,2,0.2931358563845507,unknown,False,False
127,2,0,2,0.39309846145878097,unknown,False,False
128,0,0,0,0.9650245997481813,unknown,False,False
129,0,0,0,1.1357288607221891,unknown,False,False
130,0,0,0,1.0202897176645798,unknown,False,False
131,0,0,0,1.0948775749024557,unknown,False,False
132,0,0,0,1.2789308531313852,unknown,False,False
133,0,1,1,1.2257171648659562,unknown,False,False
134,1,0,1,0.9797722513253273,unknown,False,False
135,1,0,1,1.2642555133085704,red,False,False
136,0,0,0,1.1924369994747035,unknown,False,False
137,0,0,0,0.7973956037143365,unknown,False,False
138,0,0,0,0.5442918593627543,unknown,False,False
139,0,0,0,0.39770151917776075,unknown,False,False
140,0,0,0,0.538959945878072,unknown,False,False
141,0,0,0,1.2999263259256133,unknown,False,False
142,0,0,0,1.638714049261281,unknown,False,False
143,0,0,0,1.7514236241185817,unknown,False,False
144,0,0,0,1.4169504506835686,unknown,False,False
145,0,0,0,1.2452546775943798,unknown,False,False
146,0,0,0,1.168897544613162,unknown,False,False
147,0,0,0,1.1720957966256582,unknown,False,False
148,0,0,0,0.9623350884337287,unknown,False,False
149,0,0,0,0.595864632631957,unknown,False,False
150,0,0,0,0.5639158000218781,unknown,False,False
151,0,0,0,0.5068375993525899,unknown,False,True
152,0,0,0,0.5365948495241152,green,False,True
153,0,0,0,0.6096508980110502,green,False,True
154,0,0,0,0.5042704422357087,unknown,False,True
155,0,0,0,0.37303141654734234,yellow,False,True
156,0,0,0,0.3855193618954745,yellow,False,True
157,0,0,0,0.46969415244463447,yellow,False,False
158,0,0,0,0.7898681214507812,yellow,False,False
159,0,0,0,1.221120821612945,unknown,False,False
160,0,0,0,1.1538283558069609,green,False,False
161,0,0,0,1.466517815875746,unknown,False,False
162,0,0,0,1.0567531892227124,unknown,False,False
163,0,0,0,1.0459313435307809,unknown,False,False
164,0,0,0,1.172041337235449,unknown,False,False
165,0,0,0,1.4052464907447983,unknown,False,False
166,0,0,0,1.3674980282598004,unknown,False,False
167,0,0,0,1.336268814704506,unknown,False,False
168,0,0,0,1.4141156418420668,unknown,False,False
169,0,0,0,1.5852071589011651,unknown,False,False
170,0,0,0,1.4884983772350893,unknown,False,False
171,0,0,0,0.9793723925791596,unknown,False,False
172,0,0,0,1.6384880154643604,unknown,False,False
173,0,0,0,1.5320517474555446,unknown,False,False
174,0,0,0,1.6746355683618888,unknown,False,False
175,0,0,0,1.6006808539481145,unknown,False,False
176,0,0,0,1.9585261197745654,unknown,False,False
177,0,0,0,2.0096162205650767,unknown,False,False
178,0,0,0,1.5908272471908058,unknown,False,False
179,0,1,1,1.618456443583603,unknown,False,False
180,1,1,2,1.4013451619712338,unknown,False,False
181,1,0,1,1.9999808936464722,green,False,False
182,0,0,0,1.3812266879988597,unknown,False,False
183,0,0,0,1.4083565331330852,unknown,False,False
184,0,0,0,1.0007172026854794,unknown,False,False
185,0,0,0,0.9595845908210294,unknown,False,False
186,0,0,0,1.0412317875412536,unknown,False,False
187,0,0,0,1.6048283440399083,unknown,False,False
188,0,0,0,1.8944803348995642,unknown,False,False
189,0,0,0,1.2396336173879563,unknown,False,False
190,0,0,0,1.081753770720819,unknown,False,False
191,2,0,2,0.863937557873502,unknown,False,False
192,4,0,4,0.625551198876749,unknown,False,False
193,4,0,4,0.4080469640432097,unknown,False,False
194,3,0,3,0.18007508647249854,unknown,False,False
195,4,0,4,0.14766269059231368,green,False,False
196,4,0,4,0.23443117962866497,unknown,False,False
197,4,0,4,0.21007364870627013,unknown,False,False
198,3,0,3,0.31936340788568995,unknown,False,False
199,3,1,4,0.816000634415805,unknown,False,False
200,2,1,3,0.693500532056696,unknown,False,False
201,1,0,1,0.9585386608190111,unknown,False,False
202,0,0,0,1.4005006835923477,unknown,False,False
203,0,0,0,1.3618332945607312,unknown,False,False
204,0,0,0,1.515251547146649,unknown,False,False
205,0,0,0,1.3594863557899426,unknown,False,False
206,0,0,0,1.7114497673469327,unknown,False,False
207,0,0,0,1.2998508799767374,unknown,False,False
208,0,0,0,1.4049935598598067,unknown,False,False
209,0,0,0,1.64391505108226,unknown,False,False
210,0,0,0,1.4243733423885747,unknown,False,False
211,0,0,0,1.4526464994757162,unknown,False,False
212,0,0,0,1.3648485423979044,unknown,False,False
213,0,0,0,1.3286509190448943,unknown,False,False
214,0,0,0,1.054157965903782,unknown,False,False
215,0,0,0,1.030819885942608,unknown,False,False
216,0,0,0,0.9708618411106439,unknown,False,False
217,0,0,0,0.9902000021703479,unknown,False,False
218,0,0,0,0.9825309293901473,unknown,False,False
219,0,0,0,1.0896778501560727,unknown,False,False
220,0,0,0,1.0359865809335425,unknown,False,False
221,0,0,0,1.3090529907335382,unknown,False,False
222,0,0,0,1.1244234300567857,unknown,False,False
223,0,0,0,1.301959840398592,unknown,False,False
224,1,0,1,1.6578132392101157,unknown,False,False
225,0,1,1,1.5005321199689143,unknown,False,False
226,1,0,1,1.757773238408388,unknown,False,False
227,1,0,1,2.0009079092265867,unknown,False,False
228,1,0,1,2.119039618850137,unknown,False,False
229,1,0,1,1.484486803842358,unknown,False,False
230,0,0,0,1.3855810345974955,unknown,False,False
231,0,0,0,1.3324640030476225,unknown,False,False
232,0,0,0,1.59640217421215,unknown,False,False
233,0,0,0,1.502810705539428,unknown,False,False
234,0,0,0,1.6801976170483854,unknown,False,False
235,0,0,0,1.917625041850462,unknown,False,False
236,0,0,0,1.6649068007867136,unknown,False,False
237,0,0,0,2.3128770962299185,unknown,False,False
238,0,0,0,2.2220080262398936,unknown,False,False
239,0,0,0,1.7779323328306165,unknown,False,False
240,0,0,0,1.3962996285816958,unknown,False,False
241,1,0,1,1.0119879473150932,unknown,False,False
242,1,0,1,0.6331045285950763,unknown,False,False
243,1,0,1,0.6589063140037996,unknown,False,False
244,0,1,1,1.5067993060020544,yellow,False,False
245,1,0,1,2.130282822565758,unknown,False,False
246,1,0,1,1.4184483246676112,yellow,False,False
247,0,0,0,0.8253530741343843,red,False,False
248,2,0,2,0.5364430657219311,unknown,False,False
249,2,1,3,0.28952502041113426,unknown,False,False
250,3,0,3,0.11715519300422077,unknown,False,False
251,2,1,3,0.3991076472042825,unknown,False,False
252,3,0,3,0.5863195412137981,unknown,False,False
253,2,0,2,0.6798565160031066,unknown,False,False
254,2,0,2,1.045857721622305,unknown,False,False
